,close,open,high,low
2012-02-22 00:00:00,1.32487,1.32335,1.32669,1.32114
2012-02-23 00:00:00,1.33726,1.32484,1.33784,1.32314
2012-02-24 00:00:00,1.3449,1.33728,1.34865,1.3357
2012-02-25 00:00:00,1.34535,1.3449,1.34535,1.3449
2012-02-26 00:00:00,1.34646,1.34488,1.34657,1.34335
2012-02-27 00:00:00,1.33974,1.34643,1.34795,1.33669
2012-02-28 00:00:00,1.3458,1.33971,1.34711,1.33895
2012-02-29 00:00:00,1.33243,1.34578,1.34856,1.3315
2012-03-01 00:00:00,1.33114,1.33241,1.33562,1.32824
2012-03-02 00:00:00,1.31983,1.33112,1.33327,1.31872
2012-03-03 00:00:00,1.31983,1.31983,1.31983,1.31983
2012-03-04 00:00:00,1.3192,1.3188,1.31939,1.3182
2012-03-05 00:00:00,1.32167,1.31922,1.32413,1.31607
2012-03-06 00:00:00,1.31123,1.32169,1.32257,1.31036
2012-03-07 00:00:00,1.31494,1.3112,1.3164,1.30968
2012-03-08 00:00:00,1.32742,1.31492,1.32912,1.31355
2012-03-09 00:00:00,1.31237,1.3274,1.32781,1.30967
2012-03-11 00:00:00,1.31047,1.31177,1.31237,1.31027
2012-03-11 23:00:00,1.31544,1.3105,1.31588,1.30792
2012-03-12 23:00:00,1.30839,1.31542,1.31915,1.30524
2012-03-13 23:00:00,1.30326,1.30837,1.30905,1.30114
2012-03-14 23:00:00,1.30802,1.30323,1.31196,1.30044
2012-03-15 23:00:00,1.31755,1.30804,1.3187,1.30492
2012-03-16 23:00:00,1.31755,1.31755,1.31755,1.31755
2012-03-17 23:00:00,1.31762,1.31749,1.31784,1.3165
2012-03-18 23:00:00,1.32384,1.31769,1.32558,1.31421
2012-03-19 23:00:00,1.32248,1.32382,1.3252,1.31726
2012-03-20 23:00:00,1.3216,1.32245,1.32852,1.31791
2012-03-21 23:00:00,1.32006,1.32158,1.32545,1.3134
2012-03-22 23:00:00,1.32697,1.32004,1.32936,1.31903
2012-03-23 23:00:00,1.32697,1.32697,1.32697,1.32697
2012-03-24 23:00:00,1.32716,1.32727,1.32737,1.32646
2012-03-25 23:00:00,1.33589,1.32712,1.33676,1.31923
2012-03-26 23:00:00,1.33137,1.33591,1.33855,1.33128
2012-03-27 23:00:00,1.33171,1.3314,1.33735,1.32777
2012-03-28 23:00:00,1.3302,1.33168,1.33454,1.32524
2012-03-29 23:00:00,1.33424,1.33018,1.33768,1.32944
2012-03-30 23:00:00,1.33424,1.33424,1.33424,1.33424
2012-03-31 23:00:00,1.33611,1.33484,1.3377,1.33444
2012-04-01 23:00:00,1.33206,1.33615,1.33803,1.32784
2012-04-02 23:00:00,1.32334,1.33204,1.33674,1.32137
2012-04-03 23:00:00,1.31423,1.32336,1.32391,1.31072
2012-04-04 23:00:00,1.30654,1.31421,1.31643,1.30351
2012-04-05 23:00:00,1.30964,1.30656,1.31126,1.30515
2012-04-06 23:00:00,1.30937,1.30937,1.30937,1.30937
2012-04-07 23:00:00,1.31029,1.30964,1.31038,1.3094
2012-04-08 23:00:00,1.31058,1.31025,1.31338,1.30337
2012-04-09 23:00:00,1.30818,1.31055,1.31446,1.30543
2012-04-10 23:00:00,1.31095,1.3082,1.3157,1.30666
2012-04-11 23:00:00,1.31876,1.31097,1.32127,1.31025
2012-04-12 23:00:00,1.30774,1.31874,1.3201,1.30694
2012-04-13 23:00:00,1.30774,1.30774,1.30804,1.30774
2012-04-14 23:00:00,1.30657,1.30824,1.30895,1.30618
2012-04-15 23:00:00,1.31419,1.30661,1.31478,1.29952
2012-04-16 23:00:00,1.31265,1.31422,1.31728,1.30907
2012-04-17 23:00:00,1.3123,1.31267,1.31412,1.30581
2012-04-18 23:00:00,1.31377,1.31232,1.3166,1.307
2012-04-19 23:00:00,1.32192,1.31374,1.32279,1.31289
2012-04-20 23:00:00,1.32117,1.32192,1.32192,1.32117
2012-04-21 23:00:00,1.31847,1.32192,1.32192,1.31802
2012-04-22 23:00:00,1.31568,1.31852,1.32102,1.31048
2012-04-23 23:00:00,1.31972,1.3157,1.32182,1.31452
2012-04-24 23:00:00,1.3217,1.3197,1.32365,1.31737
2012-04-25 23:00:00,1.32194,1.32167,1.32628,1.31987
2012-04-26 23:00:00,1.32551,1.32196,1.32702,1.31576
2012-04-27 23:00:00,1.32551,1.32551,1.32551,1.32551
2012-04-28 23:00:00,1.32371,1.32551,1.32551,1.32288
2012-04-29 23:00:00,1.32392,1.32376,1.32667,1.32083
2012-04-30 23:00:00,1.3237,1.32395,1.32838,1.32045
2012-05-01 23:00:00,1.31586,1.32372,1.32414,1.31223
2012-05-02 23:00:00,1.31528,1.31583,1.31805,1.30958
2012-05-03 23:00:00,1.30837,1.31526,1.31783,1.30805
2012-05-05 23:00:00,1.30144,1.30837,1.30837,1.30088
2012-05-06 23:00:00,1.3051,1.30149,1.30654,1.29555
2012-05-07 23:00:00,1.30058,1.30512,1.30652,1.29828
2012-05-08 23:00:00,1.29294,1.3006,1.30077,1.29116
2012-05-09 23:00:00,1.2936,1.29297,1.29793,1.29244
2012-05-10 23:00:00,1.29169,1.29358,1.29576,1.29054
2012-05-11 23:00:00,1.29169,1.29169,1.29169,1.29169
2012-05-12 23:00:00,1.29016,1.29169,1.2935,1.29008
2012-05-13 23:00:00,1.2823,1.29021,1.29044,1.28215
2012-05-14 23:00:00,1.27296,1.28232,1.28692,1.2722
2012-05-15 23:00:00,1.27162,1.27293,1.27589,1.26815
2012-05-16 23:00:00,1.26981,1.2716,1.27494,1.2667
2012-05-17 23:00:00,1.27815,1.26979,1.27945,1.26427
2012-05-18 23:00:00,1.27715,1.27815,1.27815,1.27715
2012-05-19 23:00:00,1.27647,1.2774,1.27897,1.2744
2012-05-20 23:00:00,1.28176,1.27651,1.28243,1.27255
2012-05-21 23:00:00,1.26838,1.28181,1.28199,1.26584
2012-05-22 23:00:00,1.25824,1.2684,1.26886,1.25456
2012-05-23 23:00:00,1.25324,1.2583,1.262,1.25161
2012-05-24 23:00:00,1.25194,1.25327,1.26028,1.24964
2012-05-25 23:00:00,1.25194,1.25194,1.25194,1.25194
2012-05-26 23:00:00,1.25761,1.25234,1.2581,1.25194
2012-05-27 23:00:00,1.25413,1.25757,1.26244,1.25251
2012-05-28 23:00:00,1.25028,1.2541,1.25746,1.2461
2012-05-29 23:00:00,1.23667,1.25026,1.25053,1.23619
2012-05-30 23:00:00,1.23654,1.23665,1.24287,1.23366
2012-05-31 23:00:00,1.24346,1.23656,1.24588,1.22886
2012-06-02 23:00:00,1.24177,1.24316,1.24346,1.23939
2012-06-03 23:00:00,1.24995,1.24172,1.25097,1.23862
2012-06-04 23:00:00,1.24525,1.24993,1.25425,1.24104
2012-06-05 23:00:00,1.25812,1.24528,1.25855,1.2441
2012-06-06 23:00:00,1.25601,1.25809,1.26254,1.25404
2012-06-07 23:00:00,1.25168,1.25604,1.25748,1.24356
2012-06-08 23:00:00,1.25106,1.25131,1.25171,1.25091
2012-06-09 23:00:00,1.26403,1.25154,1.26714,1.25121
2012-06-10 23:00:00,1.24825,1.26407,1.26683,1.24808
2012-06-11 23:00:00,1.25036,1.24828,1.25294,1.24428
2012-06-12 23:00:00,1.2557,1.25032,1.26105,1.24738
2012-06-13 23:00:00,1.26329,1.25568,1.26372,1.25424
2012-06-14 23:00:00,1.26383,1.26327,1.26646,1.25924
2012-06-16 23:00:00,1.26966,1.26383,1.27381,1.26383
2012-06-17 23:00:00,1.25761,1.26972,1.27477,1.25572
2012-06-18 23:00:00,1.26848,1.25758,1.27306,1.2569
2012-06-19 23:00:00,1.27066,1.26845,1.27432,1.26379
2012-06-20 23:00:00,1.254,1.27063,1.27077,1.25315
2012-06-21 23:00:00,1.25698,1.25398,1.25834,1.25196
2012-06-22 23:00:00,1.25698,1.25698,1.25698,1.25698
2012-06-23 23:00:00,1.25475,1.25619,1.25628,1.2543
2012-06-24 23:00:00,1.25042,1.25471,1.25591,1.24715
2012-06-25 23:00:00,1.24914,1.25038,1.25305,1.24417
2012-06-26 23:00:00,1.24686,1.24912,1.25084,1.24456
2012-06-27 23:00:00,1.24435,1.24683,1.25244,1.24076
2012-06-28 23:00:00,1.26643,1.24437,1.2693,1.24329
2012-06-30 23:00:00,1.2678,1.26699,1.26788,1.26584
2012-07-01 23:00:00,1.2577,1.26784,1.2681,1.25684
2012-07-02 23:00:00,1.26079,1.25763,1.26273,1.25594
2012-07-03 23:00:00,1.2528,1.26077,1.26079,1.25084
2012-07-04 23:00:00,1.23912,1.25285,1.25387,1.23642
2012-07-05 23:00:00,1.22865,1.23914,1.24015,1.22605
2012-07-06 23:00:00,1.22865,1.22865,1.22865,1.22865
2012-07-07 23:00:00,1.22636,1.22478,1.22662,1.22304
2012-07-08 23:00:00,1.23127,1.2264,1.23243,1.22561
2012-07-09 23:00:00,1.22501,1.23129,1.23338,1.22356
2012-07-10 23:00:00,1.22393,1.22504,1.22969,1.22129
2012-07-11 23:00:00,1.22036,1.22399,1.22487,1.2167
2012-07-12 23:00:00,1.22493,1.22033,1.2257,1.21626
2012-07-13 23:00:00,1.22493,1.22493,1.22493,1.22493
2012-07-14 23:00:00,1.22678,1.22493,1.22733,1.22493
2012-07-15 23:00:00,1.22727,1.22683,1.22901,1.21758
2012-07-16 23:00:00,1.22944,1.22729,1.2317,1.21893
2012-07-17 23:00:00,1.22834,1.22946,1.23064,1.22171
2012-07-18 23:00:00,1.22809,1.22831,1.23244,1.22293
2012-07-19 23:00:00,1.21565,1.22806,1.22829,1.21442
2012-07-21 23:00:00,1.21213,1.21565,1.21565,1.21062
2012-07-22 23:00:00,1.21175,1.21217,1.21449,1.20677
2012-07-23 23:00:00,1.20601,1.21172,1.21382,1.20424
2012-07-24 23:00:00,1.21579,1.20603,1.21709,1.20534
2012-07-25 23:00:00,1.22825,1.21577,1.23294,1.21175
2012-07-26 23:00:00,1.23201,1.22828,1.23898,1.22415
2012-07-28 23:00:00,1.22972,1.23201,1.23411,1.22942
2012-07-29 23:00:00,1.22605,1.22977,1.23104,1.22255
2012-07-30 23:00:00,1.23042,1.22607,1.23301,1.22489
2012-07-31 23:00:00,1.22252,1.2304,1.23362,1.22183
2012-08-01 23:00:00,1.21801,1.22249,1.24053,1.21338
2012-08-02 23:00:00,1.23863,1.21803,1.23928,1.21665
2012-08-03 23:00:00,1.23863,1.23863,1.23863,1.23863
2012-08-04 23:00:00,1.23974,1.23863,1.23993,1.23774
2012-08-05 23:00:00,1.24004,1.23978,1.24434,1.2342
2012-08-06 23:00:00,1.23988,1.24,1.24421,1.23759
2012-08-07 23:00:00,1.23651,1.23985,1.24025,1.23268
2012-08-08 23:00:00,1.23059,1.23649,1.23874,1.2267
2012-08-09 23:00:00,1.22889,1.23055,1.23166,1.22414
2012-08-11 23:00:00,1.2291,1.22889,1.22932,1.22776
2012-08-12 23:00:00,1.23322,1.2291,1.23736,1.2261
2012-08-13 23:00:00,1.23223,1.23324,1.23856,1.23174
2012-08-14 23:00:00,1.22904,1.23225,1.23437,1.22643
2012-08-15 23:00:00,1.23556,1.22901,1.2373,1.22562
2012-08-16 23:00:00,1.23336,1.23554,1.23824,1.22892
2012-08-17 23:00:00,1.23336,1.23336,1.23336,1.23336
2012-08-18 23:00:00,1.23525,1.23336,1.23576,1.23334
2012-08-19 23:00:00,1.23453,1.23522,1.23691,1.22954
2012-08-20 23:00:00,1.24726,1.23455,1.24876,1.23427
2012-08-21 23:00:00,1.25289,1.24723,1.25385,1.24314
2012-08-22 23:00:00,1.25642,1.25291,1.25898,1.25239
2012-08-23 23:00:00,1.25121,1.25644,1.25697,1.24817
2012-08-25 23:00:00,1.25132,1.25121,1.25156,1.25087
2012-08-26 23:00:00,1.24989,1.2513,1.25359,1.24902
2012-08-27 23:00:00,1.25649,1.24987,1.25769,1.24654
2012-08-28 23:00:00,1.25298,1.25646,1.25737,1.25189
2012-08-29 23:00:00,1.25066,1.25296,1.25637,1.24875
2012-08-30 23:00:00,1.2576,1.25064,1.26376,1.2494
2012-09-01 23:00:00,1.25715,1.2576,1.2576,1.25581
2012-09-02 23:00:00,1.25927,1.25721,1.26113,1.256
2012-09-03 23:00:00,1.25659,1.25924,1.26281,1.25552
2012-09-04 23:00:00,1.26012,1.25664,1.26244,1.25018
2012-09-05 23:00:00,1.26311,1.2601,1.26516,1.25617
2012-09-06 23:00:00,1.28161,1.26314,1.28174,1.26266
2012-09-08 23:00:00,1.28089,1.28161,1.28161,1.28076
2012-09-09 23:00:00,1.27585,1.28093,1.2812,1.2756
2012-09-10 23:00:00,1.2855,1.27588,1.28712,1.27553
2012-09-11 23:00:00,1.28997,1.28547,1.29368,1.28154
2012-09-12 23:00:00,1.29896,1.29,1.3002,1.28575
2012-09-13 23:00:00,1.31283,1.29899,1.31688,1.29804
2012-09-15 23:00:00,1.31203,1.31283,1.31315,1.31127
2012-09-16 23:00:00,1.3117,1.31207,1.3172,1.30836
2012-09-17 23:00:00,1.30478,1.31168,1.31218,1.30294
2012-09-18 23:00:00,1.30486,1.30476,1.30852,1.29932
2012-09-19 23:00:00,1.29685,1.30484,1.30591,1.29193
2012-09-20 23:00:00,1.29799,1.29689,1.30478,1.29556
2012-09-21 23:00:00,1.29799,1.29799,1.29799,1.29799
2012-09-22 23:00:00,1.29766,1.29799,1.29842,1.29656
2012-09-23 23:00:00,1.29307,1.2977,1.29906,1.28912
2012-09-24 23:00:00,1.29001,1.29309,1.29708,1.28862
2012-09-25 23:00:00,1.28733,1.28999,1.2913,1.28353
2012-09-26 23:00:00,1.29134,1.28736,1.29286,1.28288
2012-09-27 23:00:00,1.28579,1.29137,1.29597,1.28387
2012-09-29 23:00:00,1.28472,1.28579,1.28585,1.28412
2012-09-30 23:00:00,1.28884,1.28476,1.29389,1.2804
2012-10-01 23:00:00,1.29196,1.28882,1.2968,1.28804
2012-10-02 23:00:00,1.29054,1.29194,1.29371,1.28775
2012-10-03 23:00:00,1.30181,1.29056,1.30316,1.29019
2012-10-04 23:00:00,1.30389,1.30179,1.30715,1.2994
2012-10-06 23:00:00,1.30254,1.30389,1.30389,1.30185
2012-10-07 23:00:00,1.29679,1.30252,1.3026,1.29377
2012-10-08 23:00:00,1.28848,1.29682,1.29908,1.28588
2012-10-09 23:00:00,1.28741,1.28845,1.29135,1.28355
2012-10-10 23:00:00,1.29276,1.28738,1.29519,1.28254
2012-10-11 23:00:00,1.29529,1.29274,1.29918,1.29226
2012-10-13 23:00:00,1.29538,1.29529,1.29613,1.29441
2012-10-14 23:00:00,1.29488,1.29536,1.29788,1.28913
2012-10-15 23:00:00,1.30536,1.29486,1.30608,1.29429
2012-10-16 23:00:00,1.31189,1.30538,1.31394,1.30531
2012-10-17 23:00:00,1.30666,1.31192,1.31286,1.30557
2012-10-18 23:00:00,1.30244,1.30668,1.30771,1.30133
2012-10-20 23:00:00,1.30214,1.30244,1.30273,1.30166
2012-10-21 23:00:00,1.30598,1.30218,1.30834,1.30159
2012-10-22 23:00:00,1.29865,1.30595,1.30757,1.29521
2012-10-23 23:00:00,1.29738,1.29862,1.29968,1.29203
2012-10-24 23:00:00,1.29339,1.29736,1.30235,1.29273
2012-10-25 23:00:00,1.29371,1.29341,1.29562,1.28828
2012-10-26 23:00:00,1.29371,1.29371,1.29371,1.29371
2012-10-27 23:00:00,1.29418,1.29446,1.297,1.29408
2012-10-28 23:00:00,1.29039,1.2942,1.2947,1.28852
2012-10-29 23:00:00,1.29594,1.29041,1.29835,1.2886
2012-10-30 23:00:00,1.29601,1.29596,1.30205,1.29466
2012-10-31 23:00:00,1.29431,1.29603,1.29827,1.29249
2012-11-01 23:00:00,1.28375,1.29428,1.29508,1.28213
2012-11-02 23:00:00,1.28375,1.28375,1.28375,1.28375
2012-11-03 23:00:00,1.2817,1.28171,1.28241,1.28168
2012-11-05 00:00:00,1.27957,1.28172,1.28422,1.27674
2012-11-06 00:00:00,1.2814,1.27955,1.28267,1.27637
2012-11-07 00:00:00,1.27715,1.28142,1.28766,1.27366
2012-11-08 00:00:00,1.27467,1.27712,1.27811,1.27173
2012-11-09 00:00:00,1.27135,1.27465,1.27902,1.26902
2012-11-10 00:00:00,1.27135,1.27135,1.27135,1.27135
2012-11-11 00:00:00,1.27128,1.27046,1.27163,1.27016
2012-11-12 00:00:00,1.27096,1.27124,1.27392,1.26978
2012-11-13 00:00:00,1.27043,1.27094,1.27284,1.26617
2012-11-14 00:00:00,1.27352,1.27041,1.27796,1.27006
2012-11-15 00:00:00,1.27809,1.27354,1.28021,1.27174
2012-11-16 00:00:00,1.27427,1.27807,1.2785,1.26906
2012-11-18 00:00:00,1.2749,1.27442,1.2753,1.27404
2012-11-19 00:00:00,1.28132,1.27494,1.282,1.27402
2012-11-20 00:00:00,1.2817,1.2813,1.28299,1.2765
2012-11-21 00:00:00,1.28298,1.28172,1.28336,1.27366
2012-11-22 00:00:00,1.28841,1.28296,1.2899,1.28248
2012-11-23 00:00:00,1.29755,1.28839,1.29912,1.28686
2012-11-24 00:00:00,1.29755,1.29755,1.29755,1.29755
2012-11-25 00:00:00,1.2968,1.29608,1.2968,1.29605
2012-11-26 00:00:00,1.29716,1.29682,1.29846,1.29443
2012-11-27 00:00:00,1.29428,1.29698,1.30092,1.29157
2012-11-28 00:00:00,1.29529,1.29426,1.29547,1.28803
2012-11-29 00:00:00,1.2979,1.29527,1.30143,1.2939
2012-11-30 00:00:00,1.29851,1.29786,1.30276,1.29683
2012-12-03 00:00:00,1.30529,1.29851,1.30759,1.29851
2012-12-04 00:00:00,1.30943,1.30532,1.31086,1.30458
2012-12-05 00:00:00,1.30679,1.3094,1.31268,1.30603
2012-12-06 00:00:00,1.29692,1.30676,1.30867,1.29504
2012-12-07 00:00:00,1.29269,1.29695,1.29737,1.28763
2012-12-08 00:00:00,1.29269,1.29269,1.29269,1.29269
2012-12-10 00:00:00,1.29407,1.289,1.29466,1.28857
2012-12-11 00:00:00,1.30051,1.29409,1.3015,1.29289
2012-12-12 00:00:00,1.30741,1.30049,1.30979,1.29958
2012-12-13 00:00:00,1.30773,1.30739,1.31006,1.30412
2012-12-14 00:00:00,1.3163,1.30772,1.31736,1.30666
2012-12-16 00:00:00,1.31685,1.31724,1.31764,1.31648
2012-12-17 00:00:00,1.31642,1.31692,1.31879,1.31441
2012-12-18 00:00:00,1.32286,1.31642,1.32384,1.31558
2012-12-19 00:00:00,1.32267,1.32286,1.3308,1.32232
2012-12-20 00:00:00,1.32442,1.32266,1.32954,1.31888
2012-12-21 00:00:00,1.31881,1.32442,1.32528,1.31588
2012-12-23 00:00:00,1.31758,1.31809,1.31814,1.3168
2012-12-24 00:00:00,1.31884,1.31752,1.32335,1.31715
2012-12-26 00:00:00,1.32242,1.31886,1.32544,1.31876
2012-12-27 00:00:00,1.32366,1.32244,1.32838,1.32018
2012-12-28 00:00:00,1.32166,1.32368,1.32566,1.31659
2012-12-30 00:00:00,1.32144,1.32118,1.32158,1.32056
2012-12-31 00:00:00,1.31974,1.3214,1.32346,1.31726
2013-01-02 00:00:00,1.31864,1.32075,1.32994,1.31564
2013-01-03 00:00:00,1.3049,1.31864,1.31906,1.30468
2013-01-04 00:00:00,1.30688,1.30494,1.30896,1.29976
2013-01-05 00:00:00,1.30688,1.30688,1.30688,1.30688
2013-01-06 00:00:00,1.30756,1.30862,1.3087,1.3075
2013-01-07 00:00:00,1.31164,1.3076,1.31196,1.30166
2013-01-08 00:00:00,1.30811,1.31163,1.314,1.30562
2013-01-09 00:00:00,1.30642,1.3081,1.30961,1.30368
2013-01-10 00:00:00,1.32719,1.30644,1.32732,1.30389
2013-01-11 00:00:00,1.33427,1.32714,1.3366,1.32485
2013-01-12 00:00:00,1.33427,1.33427,1.33427,1.33427
2013-01-13 00:00:00,1.33618,1.33566,1.33656,1.33535
2013-01-14 00:00:00,1.3382,1.33616,1.3404,1.33308
2013-01-15 00:00:00,1.33052,1.3382,1.33938,1.32636
2013-01-16 00:00:00,1.32892,1.3305,1.3325,1.32566
2013-01-17 00:00:00,1.3376,1.32892,1.33874,1.32702
2013-01-18 00:00:00,1.33202,1.3376,1.33984,1.32804
2013-01-19 00:00:00,1.33202,1.33202,1.33202,1.33202
2013-01-20 00:00:00,1.33112,1.33083,1.33148,1.33042
2013-01-21 00:00:00,1.33133,1.33108,1.33322,1.33
2013-01-22 00:00:00,1.33224,1.3313,1.33719,1.3267
2013-01-23 00:00:00,1.33182,1.33222,1.33543,1.32644
2013-01-24 00:00:00,1.33772,1.3318,1.33929,1.32863
2013-01-25 00:00:00,1.34634,1.33774,1.34792,1.33499
2013-01-27 00:00:00,1.34658,1.34515,1.34688,1.34486
2013-01-28 00:00:00,1.34554,1.3466,1.34773,1.34246
2013-01-29 00:00:00,1.3492,1.34552,1.34972,1.34146
2013-01-30 00:00:00,1.35668,1.3492,1.35877,1.34821
2013-01-31 00:00:00,1.35774,1.35666,1.35945,1.35412
2013-02-01 00:00:00,1.36404,1.35773,1.3711,1.35734
2013-02-02 00:00:00,1.36404,1.36404,1.36404,1.36404
2013-02-03 00:00:00,1.36516,1.36431,1.36562,1.3632
2013-02-04 00:00:00,1.3514,1.36514,1.366,1.35055
2013-02-05 00:00:00,1.35833,1.35138,1.35976,1.34584
2013-02-06 00:00:00,1.35226,1.35829,1.35961,1.34937
2013-02-07 00:00:00,1.33976,1.35226,1.35777,1.33707
2013-02-08 00:00:00,1.33656,1.33972,1.34294,1.33533
2013-02-09 00:00:00,1.33656,1.33656,1.33656,1.33656
2013-02-11 00:00:00,1.34058,1.33696,1.34276,1.33574
2013-02-12 00:00:00,1.34552,1.34058,1.34756,1.3364
2013-02-13 00:00:00,1.34521,1.34553,1.35202,1.34263
2013-02-14 00:00:00,1.33632,1.3452,1.34556,1.33151
2013-02-15 00:00:00,1.33606,1.33632,1.33937,1.33064
2013-02-16 00:00:00,1.33606,1.33606,1.33606,1.33606
2013-02-18 00:00:00,1.3351,1.33497,1.33795,1.33214
2013-02-19 00:00:00,1.33878,1.33508,1.3396,1.3329
2013-02-20 00:00:00,1.32825,1.33877,1.34342,1.3271
2013-02-21 00:00:00,1.31898,1.32823,1.32905,1.31612
2013-02-22 00:00:00,1.3191,1.31898,1.3246,1.31451
2013-02-25 00:00:00,1.30628,1.32175,1.3319,1.30475
2013-02-26 00:00:00,1.30612,1.3063,1.3123,1.30185
2013-02-27 00:00:00,1.31385,1.3061,1.31469,1.30415
2013-02-28 00:00:00,1.30565,1.31384,1.31622,1.30534
2013-03-01 00:00:00,1.302,1.30566,1.31014,1.29666
2013-03-02 00:00:00,1.302,1.302,1.302,1.302
2013-03-04 00:00:00,1.30262,1.30128,1.30314,1.29821
2013-03-05 00:00:00,1.30514,1.30262,1.30755,1.30102
2013-03-06 00:00:00,1.29668,1.30513,1.30706,1.2965
2013-03-07 00:00:00,1.3107,1.29668,1.31185,1.2966
2013-03-08 00:00:00,1.30047,1.31069,1.31345,1.29552
2013-03-09 00:00:00,1.30047,1.30047,1.30047,1.30047
2013-03-10 23:00:00,1.30461,1.29873,1.30538,1.29796
2013-03-11 23:00:00,1.3034,1.3046,1.30748,1.29911
2013-03-12 23:00:00,1.2961,1.3034,1.30648,1.29232
2013-03-13 23:00:00,1.30047,1.2961,1.30328,1.29116
2013-03-14 23:00:00,1.30755,1.30046,1.31074,1.29996
2013-03-15 23:00:00,1.30755,1.30755,1.30755,1.30755
2013-03-17 23:00:00,1.29562,1.29066,1.29958,1.28822
2013-03-18 23:00:00,1.28822,1.29563,1.29698,1.28435
2013-03-19 23:00:00,1.29327,1.28823,1.29786,1.28569
2013-03-20 23:00:00,1.28986,1.29328,1.29554,1.28796
2013-03-21 23:00:00,1.29878,1.28986,1.30102,1.28885
2013-03-22 23:00:00,1.29879,1.29879,1.29879,1.29879
2013-03-24 23:00:00,1.28527,1.2949,1.30482,1.283
2013-03-25 23:00:00,1.2861,1.28528,1.28899,1.28282
2013-03-26 23:00:00,1.27798,1.2861,1.2867,1.2751
2013-03-27 23:00:00,1.28162,1.27798,1.28446,1.27552
2013-03-28 23:00:00,1.28185,1.28158,1.28372,1.27936
2013-03-31 23:00:00,1.28486,1.28056,1.28681,1.27714
2013-04-01 23:00:00,1.28205,1.28484,1.28778,1.28089
2013-04-02 23:00:00,1.28496,1.28207,1.28645,1.27899
2013-04-03 23:00:00,1.2936,1.28496,1.29492,1.27453
2013-04-04 23:00:00,1.29912,1.2936,1.304,1.29006
2013-04-07 23:00:00,1.30092,1.29736,1.3038,1.29684
2013-04-08 23:00:00,1.30824,1.30089,1.31032,1.30051
2013-04-09 23:00:00,1.30698,1.30826,1.3122,1.30526
2013-04-10 23:00:00,1.30991,1.30697,1.31384,1.30438
2013-04-11 23:00:00,1.3112,1.30992,1.3127,1.30366
2013-04-12 23:00:00,1.3112,1.3112,1.3112,1.3112
2013-04-14 23:00:00,1.30362,1.31155,1.31155,1.3022
2013-04-15 23:00:00,1.31771,1.30364,1.32016,1.30285
2013-04-16 23:00:00,1.30318,1.3177,1.31998,1.30012
2013-04-17 23:00:00,1.3051,1.30318,1.30964,1.30212
2013-04-18 23:00:00,1.3052,1.3051,1.3129,1.3046
2013-04-21 23:00:00,1.30666,1.30762,1.30844,1.30152
2013-04-22 23:00:00,1.29959,1.30663,1.30843,1.2973
2013-04-23 23:00:00,1.30156,1.2995,1.3034,1.29543
2013-04-24 23:00:00,1.30115,1.30156,1.30935,1.29888
2013-04-25 23:00:00,1.30304,1.30116,1.30478,1.29907
2013-04-28 23:00:00,1.30986,1.3049,1.31168,1.30318
2013-04-29 23:00:00,1.31673,1.30986,1.31861,1.30545
2013-04-30 23:00:00,1.31796,1.31676,1.32428,1.31606
2013-05-01 23:00:00,1.30651,1.31796,1.32184,1.30372
2013-05-02 23:00:00,1.31146,1.30652,1.31594,1.3033
2013-05-05 23:00:00,1.30764,1.3123,1.31411,1.30536
2013-05-06 23:00:00,1.30794,1.30762,1.31318,1.3068
2013-05-07 23:00:00,1.31526,1.30794,1.31942,1.30716
2013-05-08 23:00:00,1.3043,1.31528,1.31772,1.30102
2013-05-09 23:00:00,1.29901,1.3043,1.3051,1.29355
2013-05-12 23:00:00,1.2975,1.29702,1.29998,1.29415
2013-05-13 23:00:00,1.29202,1.2975,1.30293,1.29142
2013-05-14 23:00:00,1.28864,1.29203,1.29427,1.28432
2013-05-15 23:00:00,1.28822,1.28865,1.29298,1.28464
2013-05-16 23:00:00,1.28388,1.28823,1.28899,1.27964
2013-05-19 23:00:00,1.28826,1.28426,1.2901,1.28194
2013-05-20 23:00:00,1.29066,1.28828,1.29337,1.2841
2013-05-21 23:00:00,1.28584,1.29066,1.29982,1.28336
2013-05-22 23:00:00,1.29336,1.28583,1.2957,1.28215
2013-05-23 23:00:00,1.2932,1.29334,1.29936,1.29045
2013-05-26 23:00:00,1.29304,1.29345,1.29486,1.29153
2013-05-27 23:00:00,1.28556,1.29305,1.29497,1.28496
2013-05-28 23:00:00,1.29409,1.28554,1.29776,1.28379
2013-05-29 23:00:00,1.30496,1.29408,1.30614,1.29337
2013-05-30 23:00:00,1.29973,1.30496,1.30595,1.29442
2013-06-02 23:00:00,1.30764,1.29939,1.3108,1.29554
2013-06-03 23:00:00,1.30807,1.3076,1.31016,1.30422
2013-06-04 23:00:00,1.3093,1.30808,1.31167,1.3053
2013-06-05 23:00:00,1.32458,1.3093,1.33064,1.3075
2013-06-06 23:00:00,1.32184,1.32457,1.32856,1.31919
2013-06-09 23:00:00,1.32572,1.3192,1.32693,1.31777
2013-06-10 23:00:00,1.33134,1.32574,1.33176,1.32318
2013-06-11 23:00:00,1.33374,1.33134,1.33596,1.32656
2013-06-12 23:00:00,1.33752,1.33374,1.33902,1.32786
2013-06-13 23:00:00,1.3346,1.33749,1.33754,1.32946
